"","site_id","temperature","humidity","wind_speed","fuel_moisture","slope","distance"
"1",1,28.2,20.7,44.2,17.8,15.9,1186
"2",2,29.8,53.3,5.5,5.1,16.5,3432
"3",3,38.8,37.1,44,16.6,12.9,1129
"4",4,31.4,33.2,41.5,11.6,3.6,1592
"5",5,31.6,28.1,36.5,8.9,16.4,870
"6",6,39.6,49.6,29,9.7,8,4007
"7",7,33.3,26.4,12.8,13.6,24.1,731
"8",8,24.7,23,5.4,4.2,22.7,4114
"9",9,27.6,17.7,27.6,8.1,42.5,1655
"10",10,28.8,17.7,29.6,13.2,15.4,1871
"11",11,37.1,31.7,24.5,7.8,20.9,3149
"12",12,32.8,21.4,28.2,15.5,3.7,483
"13",13,33,19.7,40.7,6.2,38.7,110
"14",14,31.6,40.3,7.8,10.5,17.8,4965
"15",15,28.2,12.1,22.7,7.1,33.1,2920
"16",16,39.9,41.5,45.1,5.9,7.7,3909
"17",17,33.5,25.8,46.8,17.3,20.5,4459
"18",18,21.2,28.4,16.9,7.8,34.7,3774
"19",19,34.5,46.9,22.7,10.2,2.8,4896
"20",20,28.6,51.3,47.8,3.4,36.7,221
"21",21,25.7,22.7,47.7,11.2,13.6,4517
"22",22,29.9,53.2,19.8,12.7,16.4,4328
"23",23,25.9,42.8,12.4,11.9,14,3877
"24",24,27.4,40.9,40.2,7.8,1.7,1884
"25",25,27.9,12.4,10.2,16.4,23.3,211
"26",26,22.6,27.8,6.7,12.4,30.6,1822
"27",27,35.2,31.5,55,7.5,40.6,1369
"28",28,31.8,35.2,6.7,8.8,1.1,4252
"29",29,25.3,41.4,21.9,5.4,44.5,1812
"30",30,37.3,51.2,50.8,15.9,13.6,1522
"31",31,33.1,37.8,35.9,17.3,42.3,3796
"32",32,29.5,29.3,19.3,11.5,30.9,4224
"33",33,35.5,34.4,41.9,7.9,20.1,2290
"34",34,35.4,12.6,46.7,17.9,36.7,3648
"35",35,35.1,21.7,20.7,6.5,1.8,520
"36",36,34.4,27.9,29.6,12.2,33.3,1100
"37",37,33.8,18.9,39.9,4.6,15.7,4770
"38",38,30.7,47.4,37.1,10.3,37.3,3760
"39",39,29.5,16.9,37.2,4.5,24.1,4095
"40",40,29.1,46.2,53.9,5.4,12.4,2089
"41",41,27.5,34.6,25.7,7.2,36,2969
"42",42,30,39.8,11,11.8,4.1,3994
"43",43,24.7,17.7,31.3,14,37.4,4442
"44",44,41.8,38.5,16.3,5.5,12.5,1926
"45",45,37,24,29.3,16,33.9,452
"46",46,25.4,42.6,23.5,13.6,43.4,3129
"47",47,29,28,54.2,14.4,3.7,3728
"48",48,28.7,53.6,24.4,5.2,38.4,427
"49",49,34.9,53.5,16.5,8.4,36.1,1503
"50",50,30.6,42.7,36.2,13.1,17.3,3073
"51",51,32.3,21.6,11.8,10.9,14.7,3765
"52",52,30.9,20,53.4,8.2,9.2,4585
"53",53,30.8,36.7,30.8,6.6,25.6,2379
"54",54,37.8,22,13.2,3.9,40,2836
"55",55,29.9,33.9,36.1,6.5,23.8,3683
"56",56,38.6,45.3,54.3,16.4,26.4,4287
"57",57,23.3,17.6,38.4,15.2,30,4546
"58",58,33.9,28.2,25.9,14.2,23.8,282
"59",59,31.6,31.2,21.2,5.3,22.9,2515
"60",60,32.1,49.1,46.8,4.9,0.7,1753
"61",61,32.9,51.7,12.2,17.6,2.1,4228
"62",62,28.5,49.7,14.6,9.5,41.8,4032
"63",63,29.3,40.3,49.8,10,34.6,587
"64",64,25.9,52.8,20.4,5.5,9,3563
"65",65,25.6,33.2,23.2,11.8,29.3,1176
"66",66,32.5,35.9,44.2,7.1,29.4,375
"67",67,33.2,25.1,14.7,6.5,17.8,4678
"68",68,31.3,25.6,5.9,13.4,36.6,786
"69",69,35.6,10.9,25.3,7.2,24.6,3235
"70",70,41.3,32.6,29.2,15.2,39.8,868
"71",71,28.5,49.2,26.1,4.4,24.9,100
"72",72,19.5,10.3,22.1,15.3,40.8,2607
"73",73,36,13.2,48.3,9.4,26.4,431
"74",74,27.5,17.4,27.8,14.3,19.1,1415
"75",75,27.6,44.7,31.7,12.9,42.7,2102
"76",76,36.1,43.1,53.2,9.7,31.9,2936
"77",77,29.6,53.7,43.7,12.4,18.6,4033
"78",78,24.9,31,15.4,3,0.8,1010
"79",79,31.9,13.3,20.4,6.3,25.5,2297
"80",80,30.3,39.2,53.6,13.6,22.1,2241
"81",81,31,44.1,34.2,6.2,39.5,3669
"82",82,32.9,16.2,43,15.2,36.6,3574
"83",83,29.1,27.8,23.6,7.6,38.4,4156
"84",84,34.2,20.1,43.5,13.3,16.6,4433
"85",85,29.9,12.6,31.9,17,39.3,4763
"86",86,32.7,27.8,50.7,4.7,6.8,2753
"87",87,36.5,12.9,14.3,4.9,12.7,2612
"88",88,33.2,20.2,19.1,13.2,30,853
"89",89,29.4,12.5,9.7,9.4,44,2396
"90",90,36.7,40.2,15.5,15.5,26.2,1269
"91",91,36,23.4,53.9,17.6,23.7,199
"92",92,33.7,14.5,19.8,4.1,2.7,3174
"93",93,32.2,13.2,41.3,9.9,43.6,2698
"94",94,27.9,49.6,44.3,13.5,5.4,701
"95",95,37.8,43.9,10.3,4.3,4,1419
"96",96,28,46.7,17,17.9,39.6,2915
"97",97,41.9,54.2,18.5,6.8,22.9,825
"98",98,38.7,14.7,10.1,3.7,15.2,482
"99",99,29.8,14.5,10.9,13.3,40.2,2143
"100",100,25.9,45.9,54.6,14.8,1.4,1779
